Id	Date	Quantity	NetAmount	Client	Currency
16411763	2013-09-18	1	478.75	DYT	CAD
16411763	2013-09-20	1	349.45	UYJ	USD
16411763	2013-09-20	1	349.45	SXX	USD
16411763	2013-09-23	1	349.45	RZE	USD
16411763	2013-09-28	1	349.45	IUO	USD
16411763	2013-11-16	1	349.45	UYJ	USD
16411763	2013-11-17	2	698.9	ULT	USD
16411763	2013-12-05	1	478.75	RTU	CAD
16411763	2013-12-23	1	349.45	IUO	USD
16411763	2013-12-23	1	349.45	OYL	USD
16411763	2013-12-24	1	349.45	IUO	USD
16411763	2013-12-27	1	478.75	RG	CAD
16411763	2013-12-27	1	349.45	LTU	USD
16411763	2013-12-27	1	349.45	IUO	USD
16411763	2013-12-29	1	349.45	RTJ	USD
16411763	2014-01-02	1	349.45	IUO	USD
16411763	2014-01-02	1	5269.71	VQE	MXN
16411763	2014-01-03	1	349.45	LUT	USD
16411763	2014-01-03	1	349.45	HRY	USD
16411763	2014-01-04	1	349.45	THR	USD
16411763	2014-01-05	1	349.45	Z4H	USD
16411763	2014-01-05	1	349.45	RGE	USD
16411763	2014-01-06	1	349.45	ULT	USD
16411763	2014-01-06	2	10539.41	LUY	MXN
16411763	2014-01-09	1	349.45	JIU	USD
16411763	2014-01-11	1	349.45	HRY	USD
16411763	2014-01-11	1	349.45	JIU	USD
16411763	2014-01-12	1	349.45	JIU	USD
16411763	2014-01-14	1	349.45	ILT	USD
16411763	2014-01-17	1	349.45	ZAF	USD
16411763	2014-01-17	1	5269.71	TYJ	MXN
16411763	2014-01-19	1	478.75	TRY	CAD
16411763	2014-01-23	1	349.45	RTJ	USD
16411763	2014-01-24	1	21253.55	ERH	RUB
16411763	2014-01-25	1	5269.71	LUY	MXN
16411763	2014-01-26	1	5269.71	RTN	MXN
16411763	2014-01-26	1	5269.71	RTN	MXN
16411763	2014-01-26	1	5269.71	TYJ	MXN
16411763	2014-01-26	1	2924.9	UKT	SEK
16411763	2014-01-28	1	349.45	SCZ	USD
16411763	2014-01-30	1	349.45	LTU	USD
16411763	2014-02-07	1	349.45	RTJ	USD
16411763	2014-02-26	1	478.75	SD	CAD
16411763	2014-03-04	1	349.45	OYL	USD
16411763	2014-03-04	1	5269.71	TYJ	MXN
16411763	2014-03-17	1	349.45	FCA	USD
16411763	2014-03-18	1	349.45	LTU	USD
16411763	2014-04-02	1	349.45	HZ4	USD
16411763	2014-04-24	1	349.45	YJH	USD
16411763	2014-04-27	2	5849.79	UKT	SEK
16411763	2014-05-15	2	698.9	ERY	USD
16411763	2014-05-26	1	349.45	ERR	USD
16411763	2014-06-15	2	698.9	ULT	USD
16411763	2014-06-20	1	318	HUO	EUR
16411763	2014-07-08	2	698.9	ULT	USD
16411763	2014-07-25	1	349.45	OPM	USD
16411763	2014-08-14	1	349.45	LUT	USD
16411763	2014-08-20	1	349.45	HRY	USD
16411763	2014-08-31	1	349.45	IUY	USD
16411763	2014-09-04	1	349.45	SCZ	USD
16411763	2014-09-09	1	349.45	YJH	USD
16411763	2014-09-17	1	349.45	FCA	USD
16411763	2014-09-21	1	349.45	ULT	USD
16411763	2014-09-25	1	478.75	DRY	CAD
16411763	2014-09-26	1	349.45	AER	USD
16411763	2014-10-17	1	349.45	HRY	USD
16411763	2014-11-02	1	349.45	ULT	USD
16411763	2014-11-07	1	478.75	IML	CAD
16411763	2014-11-07	1	349.45	HRY	USD
16411763	2014-11-08	1	349.45	AZE	USD
16411763	2014-11-08	1	349.45	YJH	USD
16411763	2014-11-14	1	349.45	IUY	USD
16411763	2014-11-14	1	349.45	RZE	USD
16411763	2014-11-21	1	349.45	HRY	USD
16411763	2014-12-01	1	349.45	ZRE	USD
16411763	2014-12-26	1	447.3	TYN	AUD
16411763	2015-01-07	2	10539.41	LUY	MXN
16411763	2015-01-07	1	349.45	ERR	USD
16411763	2015-01-11	1	349.45	HRY	USD
16411763	2015-01-11	1	349.45	LTU	USD
16411763	2015-01-16	1	349.45	IUY	USD
16411763	2015-01-19	1	447.3	TYN	AUD
16411763	2015-02-07	1	227.14	YRT	GBP
16411763	2015-02-16	1	349.45	ULT	USD
16411763	2015-02-24	1	349.45	JIU	USD
16411763	2015-02-28	1	5269.71	RTY	MXN
16413246	2012-08-29	1	273.99	UYG	CAD
16413246	2012-09-03	1	199.99	SCZ	USD
16413246	2012-09-04	1	199.99	OMO	USD
16413246	2012-09-09	1	273.99	RG	CAD
16413246	2012-09-13	1	3015.85	VQE	MXN
16413246	2012-09-14	1	199.99	GTR	USD
16413246	2012-09-27	1	273.99	TRY	CAD
16413246	2012-09-27	1	199.99	IKR	USD
16413246	2012-09-29	1	181.99	ZRT	EUR
16413246	2012-10-01	1	199.99	RTJ	USD
16413246	2012-10-13	1	181.99	YJU	EUR
16413246	2012-10-13	1	12163.39	ERH	RUB
16413246	2012-10-14	1	199.99	ERY	USD
16413246	2012-10-17	1	199.99	SXX	USD
16413246	2012-10-17	1	273.99	DYT	CAD
16413246	2012-10-20	1	199.99	IKR	USD
16413246	2012-10-21	1	1523.92	ETS	GTQ
16413246	2012-10-21	1	273.99	TRY	CAD
16413246	2012-10-26	1	199.99	UIL	USD
16413246	2012-10-28	1	3015.85	TYJ	MXN
16413246	2012-11-02	1	3015.85	RTY	MXN
16413246	2012-12-23	1	199.99	IUO	USD
16413246	2012-12-24	1	199.99	HRY	USD
16413246	2013-01-06	1	273.99	UKU	CAD
16413246	2013-01-06	1	199.99	JIU	USD
16413246	2013-01-12	1	199.99	OYL	USD
16413246	2013-01-12	1	273.99	ULY	CAD
16413246	2013-02-23	1	199.99	IUY	USD
16413246	2013-03-13	1	199.99	OPM	USD
16413246	2013-03-13	1	199.99	QZE	USD
16413246	2013-03-17	1	129.99	SRG	GBP
16413246	2013-03-22	1	199.99	ULT	USD
16413246	2013-03-24	1	199.99	AZE	USD
16413246	2013-04-07	1	199.99	RTJ	USD
16413246	2013-04-08	1	199.99	THR	USD
16413246	2013-04-08	1	199.99	ULT	USD
16413246	2013-04-10	1	273.99	ULY	CAD
16413246	2013-04-12	1	199.99	HRY	USD
16413246	2013-04-21	1	199.99	SCZ	USD
16413246	2013-04-22	2	547.97	IML	CAD
16413246	2013-04-26	1	199.99	UIL	USD
16413246	2013-05-17	1	199.99	ERR	USD
16413246	2013-05-23	1	273.99	RG	CAD
16413246	2013-05-27	1	199.99	AZE	USD
16413246	2013-06-02	1	273.99	FGY	CAD
16413246	2013-06-02	1	199.99	IUY	USD
16413246	2013-06-05	1	3015.85	RTY	MXN
16413246	2013-06-09	1	3015.85	VSR	MXN
16413246	2013-06-09	1	199.99	UIL	USD
16413246	2013-06-11	1	273.99	SD	CAD
16413246	2013-06-21	1	181.99	ZRT	EUR
16413246	2013-06-23	1	199.99	THR	USD
16413246	2013-07-01	1	199.99	LUT	USD
16413246	2013-07-02	1	199.99	IUY	USD
16413246	2013-07-07	1	199.99	IUY	USD
16413246	2013-07-07	1	199.99	FCA	USD
16413246	2013-07-07	1	199.99	THR	USD
16413246	2013-07-10	1	199.99	GTR	USD
16413246	2013-07-14	1	199.99	GTR	USD
16413246	2013-07-15	1	199.99	HRY	USD
16413246	2013-07-22	1	199.99	AZE	USD
16413246	2013-07-27	1	199.99	RVT	USD
16413246	2013-08-04	1	199.99	SCZ	USD
16413246	2013-08-09	1	199.99	IUO	USD
16413246	2013-08-21	2	399.98	YUM	USD
16413246	2013-08-24	1	199.99	ERR	USD
16413246	2013-08-29	1	199.99	GTR	USD
16413246	2013-08-30	1	273.99	YUI	CAD
16413246	2013-08-31	1	181.99	YJU	EUR
16413246	2013-09-16	1	199.99	UIL	USD
16413246	2013-09-19	1	273.99	RTU	CAD
16413246	2013-09-21	1	199.99	FCA	USD
16413246	2013-09-29	1	199.99	OMO	USD
16413246	2013-09-30	1	273.99	IML	CAD
16413246	2013-10-04	1	199.99	AER	USD
16413246	2013-10-08	1	199.99	SCZ	USD
16413246	2013-10-09	1	199.99	FCA	USD
16413246	2013-10-10	1	199.99	THR	USD
16413246	2013-10-10	1	199.99	SCZ	USD
16413246	2013-10-11	1	273.99	SD	CAD
16413246	2013-10-16	1	255.99	RYH	AUD
16413246	2013-10-16	1	199.99	JIU	USD
16413246	2013-10-19	1	199.99	THR	USD
16413246	2013-10-19	1	273.99	YUI	CAD
16413246	2013-10-19	1	129.99	ZED	GBP
16413246	2013-10-19	1	199.99	SCZ	USD
16413246	2013-10-19	1	199.99	HRY	USD
16413246	2013-10-27	1	199.99	UIL	USD
16413246	2013-10-27	1	199.99	AZE	USD
16413246	2013-10-29	1	255.99	TYN	AUD
16413246	2013-11-02	1	273.99	UYG	CAD
16413246	2013-11-03	1	199.99	UIL	USD
16413246	2013-11-03	1	199.99	SCZ	USD
16413246	2013-11-04	1	199.99	JIU	USD
16413246	2013-11-05	1	199.99	RGE	USD
16413246	2013-11-07	1	199.99	GTR	USD
16413246	2013-11-10	1	3015.85	RTY	MXN
16413246	2013-11-13	1	199.99	IUY	USD
16413246	2013-11-15	1	181.99	ERT	EUR
16413246	2013-11-24	1	199.99	QZE	USD
16413246	2013-12-01	1	199.99	THR	USD
16413246	2013-12-09	1	199.99	OPM	USD
16413246	2013-12-13	1	181.99	YJU	EUR
16413246	2013-12-16	1	199.99	THR	USD
16413246	2013-12-21	1	199.99	OMO	USD
16413246	2013-12-23	1	199.99	SCZ	USD
16413246	2013-12-31	1	199.99	HZ4	USD
16413246	2014-01-03	1	199.99	IUO	USD
16413246	2014-01-04	1	199.99	IKR	USD
16413246	2014-01-07	1	199.99	AZE	USD
16413246	2014-01-07	1	199.99	OPM	USD
16413246	2014-01-07	1	199.99	SCZ	USD
16413246	2014-01-10	1	199.99	HRY	USD
16413246	2014-01-13	1	1673.92	UKT	SEK
16413246	2014-01-14	1	199.99	UYJ	USD
16413246	2014-01-19	1	199.99	LUT	USD
16413246	2014-01-25	1	181.99	FTY	EUR
16413246	2014-01-27	1	199.99	JIU	USD
16413246	2014-03-02	1	3015.85	RTY	MXN
16413246	2014-03-10	1	5299.74	SEG	CUP
16413246	2014-03-30	1	199.99	JIU	USD
16413246	2014-04-06	1	273.99	RTU	CAD
16413246	2014-04-13	1	199.99	AZE	USD
16413246	2014-04-14	1	255.99	TYN	AUD
16413246	2014-04-27	1	199.99	RVT	USD
16413246	2014-04-30	1	199.99	JIU	USD
16413246	2014-05-06	1	199.99	MYT	USD
16413246	2014-05-18	1	199.99	ULT	USD
16413246	2014-05-27	1	273.99	FGY	CAD
16413246	2014-06-02	1	199.99	AZE	USD
16413246	2014-06-04	1	199.99	QZE	USD
16413246	2014-06-15	1	199.99	ERR	USD
16413246	2014-06-25	1	199.99	HRY	USD
16413246	2014-06-26	1	199.99	JIU	USD
16413246	2014-06-29	1	273.99	SD	CAD
16413246	2014-07-01	1	273.99	FGY	CAD
16413246	2014-07-02	1	199.99	LTU	USD
16413246	2014-07-06	1	199.99	AER	USD
16413246	2014-07-07	1	199.99	AER	USD
16421400	2013-09-04	1	7.4	OMO	USD
16421400	2013-09-29	1	7.4	ZRE	USD
16421400	2013-10-23	1	7.4	LUT	USD
16421400	2013-11-23	1	7.4	ULT	USD
16421400	2013-12-26	1	7.4	Z4H	USD
16421400	2013-12-30	1	7.4	QZE	USD
16421400	2014-01-05	1	7.4	HRY	USD
16421400	2014-01-22	1	7.4	IUY	USD
16421400	2014-01-22	1	7.4	ILT	USD
16421400	2014-01-22	1	7.4	IUY	USD
16421400	2014-01-22	1	7.4	MYT	USD
16421400	2014-01-24	1	7.4	SCZ	USD
16421400	2014-01-26	1	10.14	TRY	CAD
16421400	2014-01-28	1	7.4	FCA	USD
16421400	2014-02-10	1	7.4	UIL	USD
16421400	2014-02-19	1	7.4	ERY	USD
16421400	2014-02-26	1	10.14	RTU	CAD
16421400	2014-03-14	1	10.14	DYT	CAD
16421400	2014-03-28	1	10.14	DYT	CAD
16421400	2014-04-15	1	10.14	RG	CAD
16421400	2014-04-15	1	7.4	LUT	USD
16421400	2014-04-18	1	7.4	IUY	USD
16421400	2014-04-20	1	7.4	UIL	USD
16421400	2014-05-03	1	6.73	ERT	EUR
16421400	2014-05-13	1	7.4	UIL	USD
16421400	2014-05-28	1	6.73	YJU	EUR
16421400	2014-06-02	1	7.4	ZRE	USD
16425918	2015-02-27	1	70.98	RZE	USD
16429400	2012-04-20	2	134.56	JIU	USD
16429400	2012-04-24	2	134.56	LTU	USD
16429400	2012-05-07	1	43.73	SRG	GBP
16429400	2012-05-08	4	269.12	YJH	USD
16429400	2012-05-08	2	2029.16	TYJ	MXN
16429400	2012-05-12	2	134.56	THR	USD
16429400	2012-05-12	5	336.4	SCZ	USD
16429400	2012-05-16	2	134.56	ZRE	USD
16429400	2012-05-18	1	92.17	FGY	CAD
16429400	2012-05-20	2	184.35	ULY	CAD
16429400	2012-05-23	1	67.28	UYJ	USD
16429400	2012-05-25	3	201.84	SCZ	USD
16429400	2012-05-26	3	201.84	LTU	USD
16429400	2012-06-02	1	67.28	IKR	USD
16429400	2012-06-03	2	134.56	ULT	USD
16429400	2012-06-16	2	134.56	SCZ	USD
16429400	2012-06-17	2	134.56	JIU	USD
16429400	2012-06-28	4	269.12	JIU	USD
16429400	2012-06-29	1	92.17	YUI	CAD
16429400	2012-06-30	1	67.28	IUO	USD
16429400	2012-07-01	3	3043.75	TYJ	MXN
16429400	2012-07-01	3	201.84	SCZ	USD
16429400	2012-07-04	3	201.84	HRY	USD
16429400	2012-07-05	1	67.28	IUO	USD
16429400	2012-07-07	2	134.56	ERY	USD
16429400	2012-07-09	2	134.56	SCZ	USD
16429400	2012-07-09	1	67.28	THR	USD
16429400	2012-07-10	5	336.4	SCZ	USD
16429400	2012-07-11	2	134.56	THR	USD
16429400	2012-07-22	2	2029.16	RTY	MXN
16429400	2012-08-02	1	67.28	UIL	USD
16429400	2012-08-10	5	336.4	FCA	USD
16429400	2012-08-15	3	276.52	YUI	CAD
16429400	2012-08-15	2	134.56	RGE	USD
16429400	2012-08-16	1	67.28	ULT	USD
16429400	2012-08-17	2	184.35	UYG	CAD
16429400	2012-08-19	1	67.28	IKR	USD
16429400	2012-08-21	2	2029.16	RTY	MXN
16429400	2012-08-22	2	134.56	AZE	USD
16429400	2012-08-23	3	183.67	FTY	EUR
16429400	2012-08-23	1	92.17	RG	CAD
16429400	2012-08-23	2	134.56	JIU	USD
16429400	2012-08-23	4	368.69	YUI	CAD
16429400	2012-08-23	1	67.28	YJH	USD
16429400	2012-08-23	3	201.84	ERY	USD
16429400	2012-08-23	2	134.56	JIU	USD
16429400	2012-08-23	2	2029.16	VQE	MXN
16429400	2012-08-29	3	201.84	LTU	USD
16429400	2012-08-30	1	67.28	ERR	USD
16429400	2012-08-31	2	184.35	SD	CAD
16429400	2012-08-31	2	134.56	UIL	USD
16429400	2012-09-05	1	67.28	HRY	USD
16429400	2012-09-13	2	134.56	IUO	USD
16429400	2012-09-16	1	67.28	ERY	USD
16429400	2012-09-16	2	134.56	ULT	USD
16429400	2012-09-27	1	67.28	QZE	USD
16429400	2012-10-01	2	184.35	FGY	CAD
16429400	2013-01-09	2	134.56	HZ4	USD
16429400	2013-01-12	2	184.35	ULY	CAD
16429400	2013-01-17	4	269.12	SCZ	USD
16429400	2013-01-23	1	67.28	THR	USD
16429400	2013-01-25	1	67.28	ILT	USD
16429400	2013-01-25	2	134.56	GTR	USD
16429400	2013-02-03	2	122.45	ERT	EUR
16429400	2013-02-07	2	134.56	HRY	USD
16429400	2013-02-10	2	134.56	LUT	USD
16429400	2013-02-20	3	201.84	LTU	USD
16429400	2013-02-20	2	87.46	YRT	GBP
16429400	2013-02-22	2	184.35	RTU	CAD
16429400	2013-02-22	3	201.84	OPM	USD
16429400	2013-02-24	1	67.28	LTU	USD
16429400	2013-02-25	2	2029.16	VQE	MXN
16429400	2013-03-03	1	86.12	RYH	AUD
16429400	2013-03-03	1	67.28	HRY	USD
16429400	2013-03-08	2	8183.94	ERH	RUB
16429400	2013-03-10	1	67.28	IUO	USD
16429400	2013-03-12	1	61.22	YJU	EUR
16429400	2013-03-18	2	134.56	HRY	USD
16429400	2013-03-20	2	134.56	RTJ	USD
16429400	2013-03-26	4	269.12	ULT	USD
16429400	2013-03-26	1	67.28	IUO	USD
16429400	2013-03-27	2	134.56	OYL	USD
16429400	2013-03-28	2	134.56	AZE	USD
16429400	2013-04-01	2	134.56	AER	USD
16429400	2013-04-05	9	605.52	HZ4	USD
16429400	2013-04-05	1	1014.58	VSR	MXN
16429400	2013-04-06	2	122.45	TYU	EUR
16429400	2013-04-07	3	201.84	ZRE	USD
16429400	2013-04-08	1	61.22	FTY	EUR
16429400	2013-04-09	1	1014.58	VQE	MXN
16429400	2013-04-09	1	67.28	OYL	USD
16429400	2013-04-11	2	184.35	TRY	CAD
16429400	2013-04-13	2	172.24	TYN	AUD
16429400	2013-04-14	1	67.28	HZ4	USD
16429400	2013-04-17	2	87.46	ZED	GBP
16429400	2013-04-17	2	122.45	ZRT	EUR
16429400	2013-04-17	1	67.28	IUY	USD
16429400	2013-04-18	2	172.24	TYN	AUD
16429400	2013-04-22	1	67.28	UIL	USD
16429400	2013-04-24	3	3043.75	RTN	MXN
16429400	2013-04-26	3	201.84	XGE	USD
16429400	2013-04-27	3	276.52	UKU	CAD
16429400	2013-04-27	2	172.24	RYH	AUD
16429400	2013-04-28	1	67.28	QZE	USD
16429400	2013-04-29	1	67.28	ULT	USD
16429400	2013-05-03	1	61.22	YJU	EUR
16429400	2013-05-14	1	67.28	HZ4	USD
16429400	2013-05-15	2	184.35	FGY	CAD
16429400	2013-05-26	1	92.17	SD	CAD
16429400	2013-06-28	2	2029.16	LUY	MXN
16431437	2013-11-12	1	10.89	JIU	USD
16431437	2013-11-13	2	21.78	OMO	USD
16431437	2013-11-15	1	10.89	SCZ	USD
16431437	2013-11-17	1	10.89	UIL	USD
16431437	2013-11-18	1	10.89	OMO	USD
16431437	2013-11-18	1	9.91	FTY	EUR
16431437	2013-11-23	1	14.92	SD	CAD
16431437	2013-11-23	1	10.89	RVT	USD
16431437	2013-11-23	2	21.78	MYT	USD
16431437	2013-11-23	2	328.44	RTN	MXN
16431437	2013-11-23	1	10.89	RER	USD
16431437	2013-11-23	2	21.78	RTJ	USD
16431437	2013-11-23	1	10.89	FCA	USD
16431437	2013-11-24	1	9.91	ERT	EUR
16431437	2013-11-24	1	14.92	UYG	CAD
16431437	2013-11-24	2	328.44	TYJ	MXN
16431437	2013-11-24	2	21.78	HZ4	USD
16431437	2013-11-24	2	19.82	ERT	EUR
16431437	2013-11-24	1	10.89	ULT	USD
16431437	2013-11-25	2	21.78	ILT	USD
16431437	2013-11-25	1	10.89	HRY	USD
16431437	2013-11-25	2	21.78	ILT	USD
16431437	2013-11-27	1	164.22	VSR	MXN
16431437	2013-11-27	1	164.22	VSR	MXN
16431437	2013-11-28	1	91.15	UKT	SEK
16431437	2013-11-28	1	10.89	SCZ	USD
16431437	2013-11-29	2	21.78	OPM	USD
16431437	2013-12-05	2	21.78	RZE	USD
16431437	2013-12-05	1	14.92	TRY	CAD
16431437	2013-12-06	1	14.92	ULY	CAD
16431437	2013-12-06	2	14.16	YRT	GBP
16431437	2013-12-07	1	10.89	IKR	USD
16431437	2013-12-08	1	10.89	IUO	USD
16431437	2013-12-08	1	10.89	FCA	USD
16431437	2013-12-08	1	10.89	AZE	USD
16431437	2013-12-08	2	21.78	ZRE	USD
16431437	2013-12-09	2	21.78	JIU	USD
16431437	2013-12-10	1	14.92	UKU	CAD
16431437	2013-12-10	1	14.92	FGY	CAD
16431437	2013-12-11	1	10.89	IKR	USD
16431437	2013-12-11	1	10.89	ILT	USD
16431437	2013-12-12	2	182.3	UKT	SEK
16431437	2013-12-12	1	13.94	RYH	AUD
16431437	2013-12-15	2	29.84	FGY	CAD
16431437	2013-12-15	1	10.89	YUM	USD
16431437	2013-12-16	1	14.92	DYT	CAD
16431437	2013-12-17	1	10.89	GTR	USD
16431437	2013-12-20	1	10.89	HZ4	USD
16431437	2013-12-22	1	14.92	RG	CAD
16431437	2013-12-23	1	10.89	ZRE	USD
16431437	2013-12-23	1	10.89	ZRE	USD
16431437	2013-12-25	2	21.78	ERG	USD
16431437	2013-12-26	1	10.89	IUO	USD
16431437	2013-12-26	1	10.89	JIU	USD
16431437	2013-12-28	2	29.84	FGY	CAD
16431437	2013-12-28	1	10.89	THR	USD
16431437	2013-12-28	1	9.91	YJU	EUR
16431437	2013-12-29	1	10.89	ULT	USD
16431437	2013-12-29	2	19.82	TYU	EUR
16431437	2013-12-30	1	10.89	YJH	USD
16431437	2013-12-31	1	14.92	DRY	CAD
16431437	2014-01-01	1	10.89	HRY	USD
16431437	2014-01-02	2	21.78	QZE	USD
16431437	2014-01-02	2	21.78	RGE	USD
16431437	2014-01-03	2	21.78	IUY	USD
16431437	2014-01-03	1	14.92	OPU	CAD
16431437	2014-01-03	1	10.89	ERR	USD
16431437	2014-01-04	1	7.08	YRT	GBP
16431437	2014-01-04	1	10.89	JIU	USD
16431437	2014-01-04	1	10.89	SCZ	USD
16431437	2014-01-05	1	10.89	FCA	USD
16431437	2014-01-05	1	10.89	IKR	USD
16431437	2014-01-06	1	10.89	UYJ	USD
16431437	2014-01-07	1	10.89	OPM	USD
16431437	2014-01-08	1	10.89	THR	USD
16431437	2014-01-09	1	288.59	SEG	CUP
16431437	2014-01-09	2	21.78	YJH	USD
16431437	2014-01-10	2	21.78	OMO	USD
16431437	2014-01-10	1	14.92	ULY	CAD
16431437	2014-01-10	1	10.89	THR	USD
16431437	2014-01-10	1	9.91	TYU	EUR
16431437	2014-01-10	2	21.78	RTJ	USD
16431437	2014-01-11	1	10.89	QZE	USD
16431437	2014-01-11	2	19.82	YJU	EUR
16431437	2014-01-11	1	14.92	UYG	CAD
16431437	2014-01-11	1	9.91	HUO	EUR
16431437	2014-01-12	1	14.92	SD	CAD
16431437	2014-01-12	1	10.89	AZE	USD
16431437	2014-01-12	1	164.22	LUY	MXN
16431437	2014-01-12	1	10.89	OMO	USD
16431437	2014-01-12	1	10.89	Z4H	USD
16431437	2014-01-12	1	10.89	ILT	USD
16431437	2014-01-13	1	14.92	RTU	CAD
16431437	2014-01-15	1	10.89	RVT	USD
16431437	2014-01-15	1	14.92	ULY	CAD
16431437	2014-01-15	1	14.92	DYT	CAD
16431437	2014-01-15	1	10.89	ERY	USD
16431437	2014-01-15	1	14.92	DYT	CAD
16431437	2014-01-16	1	9.91	ZRT	EUR
16431437	2014-01-16	1	10.89	LTU	USD
16431437	2014-01-16	1	14.92	UKU	CAD
16431437	2014-01-17	1	10.89	HRY	USD
16431437	2014-01-17	1	10.89	ILT	USD
16431437	2014-01-19	1	10.89	ZAF	USD
16431437	2014-01-19	1	9.91	ERT	EUR
16431437	2014-01-20	1	164.22	VQE	MXN
16431437	2014-01-22	1	164.22	VQE	MXN
16431437	2014-01-22	1	10.89	ZAF	USD
16431437	2014-01-22	2	577.17	SEG	CUP
16431437	2014-01-23	1	10.89	OPM	USD
16431437	2014-01-24	1	9.91	HUO	EUR
16431437	2014-01-25	1	10.89	JIU	USD
16431437	2014-01-25	1	10.89	HRY	USD
16431437	2014-01-26	1	14.92	DRY	CAD
16431437	2014-01-26	1	13.94	RYH	AUD
16431437	2014-01-26	1	14.92	DYT	CAD
16431437	2014-01-26	1	10.89	ULT	USD
16431437	2014-01-27	1	9.91	TYU	EUR
16431437	2014-01-27	1	10.89	HZ4	USD
16431437	2014-01-27	1	10.89	SCZ	USD
16431437	2014-01-27	1	10.89	ERY	USD
16431437	2014-01-27	1	10.89	RGE	USD
16431437	2014-01-28	1	10.89	ERR	USD
16431437	2014-01-28	1	10.89	MYT	USD
16431437	2014-01-28	1	10.89	JIU	USD
16431437	2014-01-28	2	21.78	ULT	USD
16431437	2014-01-29	1	10.89	YUM	USD
16431437	2014-01-29	1	7.08	YRT	GBP
16431437	2014-01-29	1	10.89	SCZ	USD
16431437	2014-01-30	1	14.92	UKU	CAD
16431437	2014-01-30	1	10.89	LUT	USD
16431437	2014-01-31	1	14.92	IML	CAD
16431437	2014-01-31	2	21.78	HRY	USD
16431437	2014-02-01	1	10.89	YJH	USD
16431437	2014-02-01	1	10.89	Z4H	USD
16431437	2014-02-01	1	164.22	LUY	MXN
16431437	2014-02-02	1	10.89	ILT	USD
16431437	2014-02-02	1	9.91	ERT	EUR
16431437	2014-02-02	1	7.08	SRG	GBP
16431437	2014-02-02	1	10.89	SCZ	USD
16431437	2014-02-03	1	10.89	OYL	USD
16431437	2014-02-04	1	10.89	HRY	USD
16431437	2014-02-05	1	10.89	JIU	USD
16431437	2014-02-05	1	14.92	DYT	CAD
16431437	2014-02-07	1	10.89	QZE	USD
16431437	2014-02-09	1	10.89	LTU	USD
16431437	2014-02-10	1	10.89	ILT	USD
16431437	2014-02-10	1	10.89	ULT	USD
16431437	2014-02-10	2	328.44	RTY	MXN
16431437	2014-02-11	1	662.33	ERH	RUB
16431437	2014-02-11	1	10.89	FCA	USD
16431437	2014-02-11	2	19.82	ZRT	EUR
16431437	2014-02-13	1	10.89	SCZ	USD
16431437	2014-02-15	1	10.89	HRY	USD
16431437	2014-02-16	1	10.89	JIU	USD
16431437	2014-02-16	1	7.08	YRT	GBP
16431437	2014-02-16	1	10.89	HZ4	USD
16431437	2014-02-16	1	9.91	YJU	EUR
16431437	2014-02-16	1	10.89	ULT	USD
16431437	2014-02-18	1	10.89	OMO	USD
16431437	2014-02-18	1	10.89	RZE	USD
16431437	2014-02-19	1	10.89	LTU	USD
16431437	2014-02-19	1	10.89	OYL	USD
16431437	2014-02-20	1	10.89	RVT	USD
16431437	2014-02-20	1	10.89	IKR	USD
16431437	2014-02-21	1	10.89	Z4H	USD
16431437	2014-02-21	1	10.89	UIL	USD
16431437	2014-02-22	1	10.89	GTR	USD
16431437	2014-02-23	1	10.89	AZE	USD
16431437	2014-02-23	2	21.78	XGE	USD
16431437	2014-02-23	1	10.89	ERY	USD
16431437	2014-02-23	1	10.89	HRY	USD
16431437	2014-02-23	1	10.89	YJH	USD
16431437	2014-02-23	1	9.91	FTY	EUR
16431437	2014-02-24	1	10.89	SCZ	USD
16431437	2014-02-24	1	14.92	RTU	CAD
16431437	2014-02-24	1	7.08	YRT	GBP
16431437	2014-02-25	1	164.22	RTY	MXN
16431437	2014-02-26	1	164.22	TYJ	MXN
16431437	2014-02-27	1	10.89	GTR	USD
16431437	2014-02-27	2	21.78	RER	USD
16431437	2014-02-27	2	29.84	UKU	CAD
16431437	2014-02-27	1	9.91	YJU	EUR
16431437	2014-02-28	1	10.89	MYT	USD
16431437	2014-02-28	1	10.89	LUT	USD
16431437	2014-02-28	1	164.22	LUY	MXN
16431437	2014-02-28	1	164.22	VSR	MXN
16431437	2014-03-01	1	13.94	TYN	AUD
16431437	2014-03-02	1	10.89	OMO	USD
16431437	2014-03-02	1	10.89	OMO	USD
16431437	2014-03-02	1	10.89	IUY	USD
16431437	2014-03-02	2	29.84	IML	CAD
16431437	2014-03-03	1	164.22	RTN	MXN
16431437	2014-03-04	1	9.91	FTY	EUR
16431437	2014-03-05	1	14.92	FGY	CAD
16431437	2014-03-06	1	10.89	OPM	USD
16431437	2014-03-06	1	10.89	SCZ	USD
16431437	2014-03-07	1	10.89	RVT	USD
16431437	2014-03-07	1	10.89	THR	USD
16431437	2014-03-07	1	10.89	ZRE	USD
16431437	2014-03-07	2	328.44	RTN	MXN
16431437	2014-03-08	2	21.78	XGE	USD
16431437	2014-03-09	2	21.78	GTR	USD
16431437	2014-03-10	2	21.78	HRY	USD
16431437	2014-03-10	1	9.91	YJU	EUR
16431437	2014-03-10	1	7.08	YRT	GBP
16431437	2014-03-12	2	21.78	HRY	USD
16431437	2014-03-16	1	14.92	UYG	CAD
